조사년월일,측정소이름,측정지역,일일강수량
20220816,노원,노원구,0
20220816,도봉,도봉구,0
20220816,동대문,동대문구,0
20220816,마포,마포구,0
20220816,서대문,서대문구,0
20220816,서초,서초구,0
20220816,성동,성동구,0
20220816,성북,성북구,0
20220817,송파,송파구,0
20220817,양천,양천구,0
20220817,영등포,영등포구,0
20220817,용산,용산구,0
20220817,은평,은평구,5
20220817,중구,중구,0
20220817,강남,강남구,0
20220817,강동,강동구,0
20220817,강북,강북구,16
20220817,강서,강서구,0
20220817,관악,관악구,0
20220817,광진,광진구,0.5
20220817,구로,구로구,0
20220817,금천,금천구,0
20220817,노원,노원구,0.5
20220817,동대문,동대문구,0
20220817,마포,마포구,0
20220817,서대문,서대문구,0.5
20220817,서초,서초구,0
20220817,성동,성동구,0
20220817,성북,성북구,0
20220818,송파,송파구,0
20220818,양천,양천구,0
20220818,영등포,영등포구,0
20220818,용산,용산구,0
20220818,은평,은평구,0
20220818,중구,중구,0
20220818,강남,강남구,0
20220818,강동,강동구,0
20220818,강북,강북구,0
20220818,강서,강서구,0
20220818,관악,관악구,0
20220818,광진,광진구,0
20220818,구로,구로구,0
20220818,금천,금천구,0
20220818,노원,노원구,0
20220818,도봉,도봉구,0
20220818,동대문,동대문구,0
20220818,마포,마포구,0
20220818,서대문,서대문구,0
20220818,서초,서초구,0
20220818,성동,성동구,0
20220818,성북,성북구,0
20220819,송파,송파구,49
20220819,양천,양천구,31.5
20220819,영등포,영등포구,36.5
20220819,용산,용산구,49
20220819,은평,은평구,43
20220819,중구,중구,50
20220819,강남,강남구,44.5
20220819,강동,강동구,59.5
20220819,강북,강북구,50.5
20220819,강서,강서구,50
20220819,관악,관악구,38.5
20220819,광진,광진구,54
20220819,구로,구로구,22
20220819,금천,금천구,27.5
20220819,노원,노원구,55
20220819,도봉,도봉구,43.5
20220819,동대문,동대문구,75
20220819,마포,마포구,45
20220819,서대문,서대문구,59.5
20220819,서초,서초구,39
20220819,성동,성동구,58
20220819,성북,성북구,68
20220820,송파,송파구,0
20220820,양천,양천구,0
20220820,영등포,영등포구,0
20220820,용산,용산구,0
20220820,은평,은평구,0
20220820,중구,중구,0.5
20220820,강남,강남구,0
20220820,강북,강북구,0
20220820,강서,강서구,0
20220820,관악,관악구,0
20220820,광진,광진구,0
20220820,구로,구로구,0
20220820,금천,금천구,0
20220820,노원,노원구,0
20220820,도봉,도봉구,0.5
20220820,동대문,동대문구,0
20220820,마포,마포구,0.5
20220820,서대문,서대문구,0
20220820,서초,서초구,0
20220820,성북,성북구,0
20220821,송파,송파구,0
20220821,양천,양천구,0
20220821,영등포,영등포구,0
20220821,용산,용산구,0
20220821,은평,은평구,0
20220821,중구,중구,0
20220821,강남,강남구,0
20220821,강동,강동구,0
20220821,강북,강북구,0
20220821,강서,강서구,0
20220821,관악,관악구,0
20220821,광진,광진구,0
20220821,구로,구로구,0
20220821,금천,금천구,0
20220821,노원,노원구,0
20220821,도봉,도봉구,0
20220821,동대문,동대문구,0
20220821,마포,마포구,0
20220821,서대문,서대문구,0
20220821,서초,서초구,0
20220821,성동,성동구,0
20220821,성북,성북구,0
20220822,송파,송파구,2
20220822,양천,양천구,2.5
20220822,영등포,영등포구,2.5
20220822,용산,용산구,2
20220822,은평,은평구,0.5
20220822,중구,중구,2
20220822,강남,강남구,2
20220822,강동,강동구,1
20220822,강북,강북구,0
20220822,강서,강서구,5
20220822,관악,관악구,0
20220822,광진,광진구,1.5
20220822,구로,구로구,1
20220822,금천,금천구,0
20220822,노원,노원구,1
20220822,도봉,도봉구,0
20220822,동대문,동대문구,2.5
20220822,마포,마포구,2.5
20220822,서대문,서대문구,2.5
20220822,서초,서초구,0.5
20220822,성동,성동구,1.5
20220822,성북,성북구,1.5
20220823,송파,송파구,3
20220823,양천,양천구,3
20220823,영등포,영등포구,3
20220823,용산,용산구,3.5
20220823,은평,은평구,2.5
20220823,중구,중구,1.5
20220823,강남,강남구,3.5
20220823,강동,강동구,2.5
20220823,강북,강북구,2.5
20220823,강서,강서구,3
20220823,관악,관악구,5
20220823,광진,광진구,2.5
20220823,구로,구로구,4
20220823,금천,금천구,5.5
20220823,노원,노원구,2.5
20220823,도봉,도봉구,3.5
20220823,동대문,동대문구,2.5
20220823,마포,마포구,2.5
20220823,서대문,서대문구,2.5
20220823,서초,서초구,4.5
20220823,성동,성동구,3
20220823,성북,성북구,3
20220824,송파,송파구,0
20220824,양천,양천구,0
20220824,영등포,영등포구,0
20220824,용산,용산구,0
20220824,은평,은평구,0
20220824,중구,중구,0
20220824,강남,강남구,0
20220824,강동,강동구,0
20220824,강북,강북구,0
20220824,강서,강서구,0
20220824,관악,관악구,0
20220824,광진,광진구,0
20220824,구로,구로구,0
20220824,금천,금천구,0
20220824,노원,노원구,0
20220824,도봉,도봉구,0
20220824,동대문,동대문구,0
20220824,마포,마포구,0
20220824,서대문,서대문구,0
20220824,서초,서초구,0
20220824,성동,성동구,0
20220824,성북,성북구,0
20220825,송파,송파구,1.5
20220825,양천,양천구,2
20220825,영등포,영등포구,1.5
20220825,용산,용산구,1.5
20220825,은평,은평구,1
20220825,중구,중구,2
20220825,강남,강남구,1.5
20220825,강동,강동구,2.5
20220825,강북,강북구,1.5
20220825,강서,강서구,1.5
20220825,관악,관악구,2.5
20220825,광진,광진구,1.5
20220825,구로,구로구,1.5
20220825,금천,금천구,2.5
20220825,노원,노원구,5
20220825,도봉,도봉구,2
20220825,동대문,동대문구,1.5
20220825,마포,마포구,1.5
20220825,서대문,서대문구,1.5
20220825,서초,서초구,1.5
20220825,성동,성동구,2
20220825,성북,성북구,3.5
20220826,송파,송파구,0
20220826,양천,양천구,0
20220826,영등포,영등포구,0
20220826,용산,용산구,0
20220826,은평,은평구,0
20220826,중구,중구,0
20220826,강남,강남구,0
20220826,강동,강동구,0
20220826,강북,강북구,0
20220826,강서,강서구,0
20220826,관악,관악구,0
20220826,광진,광진구,0
20220826,구로,구로구,0
20220826,금천,금천구,0
20220826,노원,노원구,0
20220826,도봉,도봉구,0
20220826,동대문,동대문구,0
20220826,마포,마포구,0
20220826,서대문,서대문구,0
20220826,서초,서초구,0
20220826,성동,성동구,0
20220826,성북,성북구,0
20220827,송파,송파구,1.5
20220827,양천,양천구,2
20220827,영등포,영등포구,2.5
20220827,용산,용산구,1.5
20220827,은평,은평구,2
20220827,중구,중구,15
20220827,강남,강남구,0.5
20220827,강동,강동구,17.5
20220827,강북,강북구,0.5
20220827,강서,강서구,4.5
20220827,관악,관악구,1.5
20220827,광진,광진구,8.5
20220827,금천,금천구,3.5
20220827,노원,노원구,2
20220827,도봉,도봉구,0.5
20220827,동대문,동대문구,8.5
20220827,마포,마포구,7
20220827,서대문,서대문구,13
20220827,서초,서초구,1
20220827,성동,성동구,11.5
20220827,성북,성북구,7
20220828,송파,송파구,0
20220828,양천,양천구,0
20220828,영등포,영등포구,0
20220828,용산,용산구,0
20220828,은평,은평구,0
20220828,중구,중구,0
20220828,강남,강남구,0
20220828,강동,강동구,0
20220828,강북,강북구,0
20220828,강서,강서구,0
20220828,관악,관악구,0
20220828,광진,광진구,0
20220828,구로,구로구,0
20220828,금천,금천구,0
20220828,노원,노원구,0
20220828,도봉,도봉구,0
20220828,동대문,동대문구,0
20220828,마포,마포구,0
20220828,서초,서초구,0
20220828,성동,성동구,0
20220828,성북,성북구,0
20220829,송파,송파구,3
20220829,양천,양천구,1.5
20220829,영등포,영등포구,1.5
20220829,용산,용산구,2
20220829,은평,은평구,2
20220829,중구,중구,1.5
20220829,강남,강남구,4
20220829,강동,강동구,1.5
20220829,강북,강북구,2.5
20220829,강서,강서구,2
20220829,관악,관악구,4.5
20220829,광진,광진구,2
20220829,구로,구로구,2
20220829,금천,금천구,3
20220829,노원,노원구,2.5
20220829,도봉,도봉구,3
20220829,동대문,동대문구,2
20220829,마포,마포구,2
20220829,서대문,서대문구,2
20220829,서초,서초구,3.5
20220829,성동,성동구,2
20220829,성북,성북구,2.5
20220830,송파,송파구,45
20220830,양천,양천구,38.5
20220830,영등포,영등포구,37.5
20220830,용산,용산구,40
20220830,은평,은평구,30
20220830,중구,중구,23.5
20220830,강남,강남구,45.5
20220830,강동,강동구,43.5
20220830,강북,강북구,36
20220830,관악,관악구,40.5
20220830,광진,광진구,43.5
20220830,구로,구로구,39
20220830,금천,금천구,39.5
20220830,노원,노원구,36
20220830,도봉,도봉구,37
20220830,동대문,동대문구,39.5
20220830,마포,마포구,37
20220830,서대문,서대문구,34.5
20220830,서초,서초구,46
20220830,성동,성동구,42
20220830,성북,성북구,38.5
20220831,송파,송파구,0
20220831,양천,양천구,0
20220831,영등포,영등포구,0
20220831,용산,용산구,0
20220831,은평,은평구,0
20220831,중구,중구,0
20220831,강남,강남구,0
20220831,강동,강동구,0
20220831,강북,강북구,0
20220831,강서,강서구,0
20220831,관악,관악구,0.5
20220831,광진,광진구,0
20220831,구로,구로구,0
20220831,금천,금천구,0
20220831,노원,노원구,0
20220831,도봉,도봉구,0
20220831,동대문,동대문구,0.5
20220831,마포,마포구,0
20220831,서대문,서대문구,0
20220831,서초,서초구,0
20220831,성동,성동구,0
20220831,성북,성북구,1.5
