조사년월일,측정소이름,측정지역,일일강수량
20190816,서대문,서대문구,0
20190817,서초,서초구,0.5
20190817,성동,성동구,0
20190817,성북,성북구,0
20190817,송파,송파구,0.5
20190817,양천,양천구,0
20190817,영등포,영등포구,0
20190817,용산,용산구,0
20190817,은평,은평구,0
20190817,중구,중구,0
20190817,강남,강남구,1.5
20190817,강북,강북구,0
20190817,관악,관악구,0
20190817,강동,강동구,0
20190817,구로,구로구,0
20190817,금천,금천구,0
20190817,강서,강서구,0
20190817,노원,노원구,0
20190817,도봉,도봉구,0
20190817,광진,광진구,0
20190817,동대문,동대문구,0
20190817,마포,마포구,0
20190818,서초,서초구,0
20190818,성동,성동구,0
20190818,성북,성북구,0
20190818,송파,송파구,0
20190818,양천,양천구,0
20190818,영등포,영등포구,0
20190818,용산,용산구,0
20190818,은평,은평구,0
20190818,중구,중구,0
20190818,강남,강남구,0
20190818,강북,강북구,0
20190818,관악,관악구,0
20190818,강동,강동구,0
20190818,구로,구로구,0
20190818,금천,금천구,0
20190818,강서,강서구,0
20190818,노원,노원구,0
20190818,도봉,도봉구,0
20190818,광진,광진구,0
20190818,동대문,동대문구,0
20190818,마포,마포구,0
20190818,서대문,서대문구,0
20190819,서초,서초구,0
20190819,성동,성동구,0
20190819,성북,성북구,0
20190819,송파,송파구,0
20190819,양천,양천구,0
20190819,영등포,영등포구,0
20190819,용산,용산구,0
20190819,은평,은평구,0
20190819,중구,중구,0
20190819,강남,강남구,0
20190819,강북,강북구,0
20190819,관악,관악구,0
20190819,강동,강동구,0
20190819,구로,구로구,0
20190819,강서,강서구,0
20190819,노원,노원구,0
20190819,도봉,도봉구,0
20190819,광진,광진구,0
20190819,동대문,동대문구,0
20190819,마포,마포구,0
20190819,금천,금천구,0
20190819,서대문,서대문구,0
20190820,은평,은평구,0
20190820,중구,중구,0
20190820,성동,성동구,0
20190820,성북,성북구,0
20190820,송파,송파구,0
20190820,양천,양천구,0
20190820,영등포,영등포구,0
20190820,용산,용산구,0
20190820,도봉,도봉구,0
20190820,광진,광진구,0
20190820,동대문,동대문구,0
20190820,마포,마포구,0
20190820,금천,금천구,0
20190820,서대문,서대문구,0
20190820,서초,서초구,0
20190820,강남,강남구,0
20190820,강북,강북구,0
20190820,관악,관악구,0
20190820,강동,강동구,0
20190820,구로,구로구,0
20190820,강서,강서구,0
20190820,노원,노원구,0
20190821,은평,은평구,0.5
20190821,중구,중구,1
20190821,도봉,도봉구,0.5
20190821,성동,성동구,1.5
20190821,성북,성북구,0.5
20190821,송파,송파구,1
20190821,양천,양천구,1
20190821,영등포,영등포구,1
20190821,용산,용산구,1
20190821,노원,노원구,0.5
20190821,광진,광진구,1.5
20190821,동대문,동대문구,1
20190821,마포,마포구,1
20190821,금천,금천구,0.5
20190821,서대문,서대문구,1
20190821,서초,서초구,0.5
20190821,강남,강남구,0.5
20190821,강북,강북구,0.5
20190821,관악,관악구,0
20190821,강동,강동구,2
20190821,구로,구로구,1
20190821,강서,강서구,0.5
20190822,은평,은평구,0
20190822,중구,중구,0
20190822,도봉,도봉구,0
20190822,성동,성동구,0
20190822,성북,성북구,0
20190822,송파,송파구,0
20190822,동대문,동대문구,0
20190822,영등포,영등포구,0
20190822,용산,용산구,0
20190822,노원,노원구,0
20190822,광진,광진구,0
20190822,마포,마포구,0
20190822,금천,금천구,0
20190822,서대문,서대문구,0
20190822,서초,서초구,0
20190822,강남,강남구,0
20190822,강동,강동구,0
20190822,강북,강북구,0
20190822,관악,관악구,0
20190822,구로,구로구,0
20190822,강서,강서구,0
20190823,은평,은평구,0
20190823,중구,중구,0
20190823,도봉,도봉구,0
20190823,성동,성동구,0
20190823,성북,성북구,0
20190823,송파,송파구,0
20190823,동대문,동대문구,0
20190823,양천,양천구,0
20190823,영등포,영등포구,0
20190823,용산,용산구,0
20190823,노원,노원구,0
20190823,광진,광진구,0
20190823,마포,마포구,0
20190823,금천,금천구,0
20190823,서대문,서대문구,0
20190823,서초,서초구,0
20190823,강남,강남구,0
20190823,강동,강동구,0
20190823,강북,강북구,0
20190823,관악,관악구,0
20190823,구로,구로구,0
20190823,강서,강서구,0
20190824,은평,은평구,0
20190824,중구,중구,0
20190824,도봉,도봉구,0
20190824,성동,성동구,0
20190824,성북,성북구,0
20190824,송파,송파구,0
20190824,양천,양천구,0
20190824,영등포,영등포구,0
20190824,용산,용산구,0
20190824,노원,노원구,0
20190824,광진,광진구,0
20190824,동대문,동대문구,0
20190824,마포,마포구,0
20190824,금천,금천구,0
20190824,서대문,서대문구,0
20190824,서초,서초구,0
20190824,강남,강남구,0
20190824,강동,강동구,0
20190824,강북,강북구,0
20190824,관악,관악구,0
20190824,구로,구로구,0
20190824,강서,강서구,0
20190825,은평,은평구,0
20190825,중구,중구,0
20190825,도봉,도봉구,0
20190825,성동,성동구,0
20190825,성북,성북구,0
20190825,송파,송파구,0
20190825,양천,양천구,0
20190825,영등포,영등포구,0
20190825,용산,용산구,0
20190825,노원,노원구,0
20190825,광진,광진구,0
20190825,동대문,동대문구,0
20190825,마포,마포구,0
20190825,금천,금천구,0
20190825,서대문,서대문구,0
20190825,서초,서초구,0
20190825,강남,강남구,0
20190825,강동,강동구,0
20190825,강북,강북구,0
20190825,강서,강서구,0
20190825,관악,관악구,0
20190825,구로,구로구,0
20190826,용산,용산구,0
20190826,은평,은평구,0
20190826,중구,중구,0
20190826,도봉,도봉구,0
20190826,성동,성동구,0
20190826,성북,성북구,0
20190826,송파,송파구,0
20190826,양천,양천구,0
20190826,영등포,영등포구,0
20190826,노원,노원구,0
20190826,광진,광진구,0
20190826,동대문,동대문구,0
20190826,마포,마포구,0
20190826,금천,금천구,0
20190826,서대문,서대문구,0
20190826,서초,서초구,0
20190826,강남,강남구,0
20190826,강동,강동구,0
20190826,강북,강북구,0
20190826,강서,강서구,0
20190826,관악,관악구,0
20190826,구로,구로구,0
20190827,용산,용산구,15.5
20190827,은평,은평구,1.5
20190827,중구,중구,8.5
20190827,도봉,도봉구,1.5
20190827,성동,성동구,7.5
20190827,성북,성북구,8.5
20190827,송파,송파구,2.5
20190827,양천,양천구,11.5
20190827,영등포,영등포구,18
20190827,노원,노원구,5.5
20190827,동대문,동대문구,3.5
20190827,마포,마포구,6.5
20190827,금천,금천구,2.5
20190827,서대문,서대문구,18
20190827,서초,서초구,3.5
20190827,강남,강남구,2.5
20190827,강동,강동구,2.5
20190827,강북,강북구,2
20190827,강서,강서구,4
20190827,관악,관악구,3.5
20190827,광진,광진구,4.5
20190827,구로,구로구,6
20190828,용산,용산구,0
20190828,은평,은평구,0
20190828,중구,중구,0
20190828,성동,성동구,0
20190828,성북,성북구,0
20190828,송파,송파구,0
20190828,양천,양천구,0
20190828,영등포,영등포구,0
20190828,노원,노원구,0
20190828,동대문,동대문구,0
20190828,마포,마포구,0
20190828,금천,금천구,0
20190828,서대문,서대문구,0
20190828,서초,서초구,0
20190828,강동,강동구,0
20190828,강북,강북구,0
20190828,강서,강서구,0
20190828,관악,관악구,0
20190828,광진,광진구,0.5
20190828,구로,구로구,0
20190829,용산,용산구,61.5
20190829,은평,은평구,11
20190829,성동,성동구,44
20190829,성북,성북구,22.5
20190829,송파,송파구,59.5
20190829,양천,양천구,78
20190829,영등포,영등포구,75
20190829,노원,노원구,22.5
20190829,동대문,동대문구,24.5
20190829,마포,마포구,52.5
20190829,서대문,서대문구,36.5
20190829,서초,서초구,55
20190829,강남,강남구,45.5
20190829,강동,강동구,27.5
20190829,강북,강북구,29
20190829,강서,강서구,32
20190829,관악,관악구,49.5
20190829,광진,광진구,55
20190829,구로,구로구,72
20190829,금천,금천구,38
20190830,강동,강동구,6
20190830,서초,서초구,1
20190830,중구,중구,0
20190830,은평,은평구,12
20190830,용산,용산구,0
20190830,영등포,영등포구,0
20190830,양천,양천구,0
20190830,송파,송파구,0
20190830,마포,마포구,0
20190830,성북,성북구,4
20190830,성동,성동구,0.5
20190830,도봉,도봉구,2
20190830,서대문,서대문구,0
20190830,동대문,동대문구,4.5
20190830,노원,노원구,6.5
20190830,금천,금천구,0
20190830,구로,구로구,0
20190830,광진,광진구,0
20190830,관악,관악구,0
20190830,강서,강서구,0
20190830,강북,강북구,5.5
20190831,중구,중구,0
20190831,강동,강동구,0
20190831,마포,마포구,0
20190831,동대문,동대문구,0
20190831,양천,양천구,0
20190831,노원,노원구,0
20190831,성북,성북구,0
20190831,금천,금천구,0
20190831,영등포,영등포구,0
20190831,구로,구로구,0
20190831,성동,성동구,0
20190831,광진,광진구,0
20190831,송파,송파구,0
20190831,관악,관악구,0
20190831,도봉,도봉구,0
20190831,강서,강서구,0
20190831,용산,용산구,0
20190831,강북,강북구,0
20190831,서초,서초구,0
20190831,서대문,서대문구,0
