조사년월일,측정소이름,측정지역,일일강수량
20200817,서대문,서대문구,0
20200817,용산,용산구,0
20200817,서초,서초구,0
20200817,구로,구로구,0
20200817,은평,은평구,0
20200817,중구,중구,0
20200817,도봉,도봉구,0
20200817,양천,양천구,0
20200817,동대문,동대문구,0
20200817,관악,관악구,0
20200817,영등포,영등포구,0
20200817,마포,마포구,0
20200817,광진,광진구,0
20200817,강남,강남구,0
20200817,노원,노원구,0
20200817,성북,성북구,0
20200817,강동,강동구,0
20200817,송파,송파구,0
20200817,금천,금천구,0
20200818,성동,성동구,0
20200818,강북,강북구,0
20200818,서대문,서대문구,0
20200818,용산,용산구,0
20200818,서초,서초구,0
20200818,구로,구로구,0
20200818,은평,은평구,0
20200818,중구,중구,0
20200818,도봉,도봉구,0
20200818,양천,양천구,0
20200818,동대문,동대문구,0
20200818,강서,강서구,0
20200818,관악,관악구,0
20200818,영등포,영등포구,0
20200818,마포,마포구,0
20200818,광진,광진구,0
20200818,강남,강남구,0
20200818,노원,노원구,0
20200818,성북,성북구,0
20200818,강동,강동구,0
20200818,송파,송파구,0
20200818,금천,금천구,0
20200819,성동,성동구,0
20200819,강북,강북구,0
20200819,서대문,서대문구,0
20200819,용산,용산구,0
20200819,서초,서초구,0
20200819,구로,구로구,0
20200819,은평,은평구,0
20200819,중구,중구,0
20200819,도봉,도봉구,0
20200819,양천,양천구,0
20200819,동대문,동대문구,0
20200819,강서,강서구,0
20200819,관악,관악구,0
20200819,영등포,영등포구,0
20200819,마포,마포구,0
20200819,강남,강남구,0
20200819,금천,금천구,0
20200819,성북,성북구,0
20200819,강동,강동구,0
20200819,송파,송파구,0
20200819,노원,노원구,0
20200819,광진,광진구,0
20200820,중구,중구,0
20200820,동대문,동대문구,0
20200820,강서,강서구,0
20200820,관악,관악구,0
20200820,영등포,영등포구,0
20200820,마포,마포구,0
20200820,광진,광진구,0
20200820,서대문,서대문구,0
20200820,용산,용산구,0
20200820,서초,서초구,0
20200820,구로,구로구,0
20200820,은평,은평구,0
20200820,강남,강남구,0
20200820,금천,금천구,0
20200820,성북,성북구,0
20200820,강동,강동구,0
20200820,송파,송파구,0
20200820,노원,노원구,0
20200820,강북,강북구,0
20200820,도봉,도봉구,0
20200820,양천,양천구,0
20200820,성동,성동구,2.5
20200821,중구,중구,5
20200821,동대문,동대문구,19.5
20200821,강서,강서구,10
20200821,관악,관악구,0
20200821,영등포,영등포구,0
20200821,마포,마포구,3.5
20200821,광진,광진구,3.5
20200821,서대문,서대문구,3.5
20200821,용산,용산구,0
20200821,서초,서초구,2
20200821,구로,구로구,0
20200821,은평,은평구,13.5
20200821,강남,강남구,6
20200821,금천,금천구,0
20200821,강동,강동구,4
20200821,송파,송파구,7
20200821,노원,노원구,14
20200821,강북,강북구,20
20200821,도봉,도봉구,21
20200821,양천,양천구,2.5
20200821,성동,성동구,0
20200822,중구,중구,31
20200822,양천,양천구,12
20200822,동대문,동대문구,49
20200822,강서,강서구,20
20200822,관악,관악구,47.5
20200822,영등포,영등포구,34.5
20200822,광진,광진구,52.5
20200822,용산,용산구,34
20200822,서초,서초구,35
20200822,구로,구로구,8.5
20200822,강남,강남구,55
20200822,금천,금천구,52
20200822,성북,성북구,65
20200822,강동,강동구,85
20200822,송파,송파구,76
20200822,노원,노원구,66
20200822,강북,강북구,56.5
20200822,도봉,도봉구,45.5
20200822,성동,성동구,36.5
20200823,성동,성동구,0
20200823,양천,양천구,0
20200823,동대문,동대문구,0
20200823,강서,강서구,0
20200823,관악,관악구,0
20200823,영등포,영등포구,0
20200823,광진,광진구,0
20200823,서대문,서대문구,0
20200823,용산,용산구,0
20200823,서초,서초구,0
20200823,구로,구로구,0
20200823,강남,강남구,0
20200823,성북,성북구,0
20200823,송파,송파구,0
20200823,노원,노원구,0
20200823,강북,강북구,0
20200823,도봉,도봉구,0
20200823,중구,중구,0
20200824,성동,성동구,0
20200824,중구,중구,0
20200824,동대문,동대문구,0
20200824,관악,관악구,0
20200824,영등포,영등포구,0
20200824,마포,마포구,0
20200824,광진,광진구,0
20200824,서대문,서대문구,0
20200824,구로,구로구,0
20200824,용산,용산구,0
20200824,서초,서초구,0
20200824,강남,강남구,0
20200824,금천,금천구,0
20200824,성북,성북구,0
20200824,강동,강동구,0
20200824,송파,송파구,0
20200824,노원,노원구,0
20200824,강북,강북구,0
20200824,도봉,도봉구,0
20200824,강서,강서구,0
20200824,양천,양천구,0
20200825,성동,성동구,0
20200825,양천,양천구,0
20200825,강서,강서구,0
20200825,도봉,도봉구,0
20200825,강북,강북구,0
20200825,노원,노원구,1
20200825,송파,송파구,0
20200825,강동,강동구,9.5
20200825,성북,성북구,0
20200825,금천,금천구,0
20200825,강남,강남구,0
20200825,은평,은평구,0
20200825,서초,서초구,0
20200825,용산,용산구,0
20200825,구로,구로구,0
20200825,서대문,서대문구,0
20200825,광진,광진구,0
20200825,마포,마포구,0
20200825,영등포,영등포구,0
20200825,관악,관악구,0
20200825,중구,중구,0
20200825,동대문,동대문구,0
20200826,용산,용산구,1
20200826,은평,은평구,1.5
20200826,구로,구로구,1
20200826,성북,성북구,0.5
20200826,서대문,서대문구,1
20200826,노원,노원구,1
20200826,광진,광진구,0
20200826,금천,금천구,2.5
20200826,강서,강서구,1.5
20200826,영등포,영등포구,1.5
20200826,송파,송파구,0.5
20200826,관악,관악구,2.5
20200826,강북,강북구,0.5
20200826,동대문,동대문구,0
20200826,서초,서초구,1.5
20200826,중구,중구,0.5
20200826,강동,강동구,0.5
20200826,성동,성동구,0.5
20200826,양천,양천구,1.5
20200826,도봉,도봉구,0.5
20200827,금천,금천구,8
20200827,성북,성북구,9
20200827,강동,강동구,9
20200827,송파,송파구,10
20200827,노원,노원구,6.5
20200827,강북,강북구,9
20200827,도봉,도봉구,10.5
20200827,강서,강서구,7
20200827,양천,양천구,6
20200827,동대문,동대문구,8
20200827,관악,관악구,16.5
20200827,영등포,영등포구,7
20200827,광진,광진구,11.5
20200827,서대문,서대문구,8
20200827,구로,구로구,5.5
20200827,용산,용산구,10.5
20200827,서초,서초구,11
20200827,은평,은평구,6.5
20200827,성동,성동구,7
20200827,중구,중구,10.5
20200828,용산,용산구,12
20200828,서초,서초구,23
20200828,은평,은평구,54
20200828,성동,성동구,8
20200828,중구,중구,17.5
20200828,강남,강남구,12
20200828,금천,금천구,33.5
20200828,성북,성북구,11.5
20200828,강동,강동구,5.5
20200828,송파,송파구,8.5
20200828,노원,노원구,5.5
20200828,강북,강북구,6.5
20200828,도봉,도봉구,12
20200828,강서,강서구,27.5
20200828,양천,양천구,40.5
20200828,관악,관악구,18
20200828,영등포,영등포구,21
20200828,마포,마포구,16.5
20200828,광진,광진구,13.5
20200828,서대문,서대문구,16
20200828,구로,구로구,10
20200829,노원,노원구,37.5
20200829,도봉,도봉구,54
20200829,송파,송파구,26
20200829,강북,강북구,45.5
20200829,영등포,영등포구,24
20200829,강동,강동구,38.5
20200829,구로,구로구,39
20200829,광진,광진구,16.5
20200829,성동,성동구,25.5
20200829,서대문,서대문구,19.5
20200829,관악,관악구,36.5
20200829,중구,중구,24
20200829,용산,용산구,25
20200829,동대문,동대문구,43.5
20200829,강남,강남구,23.5
20200829,양천,양천구,26.5
20200829,금천,금천구,45
20200829,서초,서초구,19
20200829,강서,강서구,54.5
20200829,성북,성북구,35
20200829,은평,은평구,22.5
20200830,송파,송파구,6.5
20200830,강동,강동구,25.5
20200830,금천,금천구,13.5
20200830,중구,중구,14
20200830,성동,성동구,5.5
20200830,은평,은평구,35
20200830,구로,구로구,1.5
20200830,서대문,서대문구,38
20200830,용산,용산구,3
20200830,영등포,영등포구,5
20200830,광진,광진구,3.5
20200830,마포,마포구,22
20200830,관악,관악구,22
20200830,동대문,동대문구,46.5
20200830,양천,양천구,8
20200830,강서,강서구,21
20200830,도봉,도봉구,7.5
20200830,강북,강북구,20.5
20200830,노원,노원구,24.5
20200831,서초,서초구,0
20200831,송파,송파구,0
20200831,중구,중구,0
20200831,용산,용산구,0
20200831,동대문,동대문구,0
20200831,성동,성동구,0
20200831,영등포,영등포구,0
20200831,관악,관악구,0
20200831,구로,구로구,0
20200831,강남,강남구,0
20200831,강서,강서구,0
20200831,광진,광진구,0
20200831,금천,금천구,0
20200831,도봉,도봉구,1
20200831,서대문,서대문구,0
20200831,성북,성북구,0
20200831,강북,강북구,1
20200831,은평,은평구,0
20200831,강동,강동구,0
20200831,노원,노원구,0.5
20200831,마포,마포구,0
20200831,양천,양천구,0
